the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
,112636,,35969896,24,2,2013-04-23 04:00:00+00,2013-04-23,00:00:00,23,201324035330.00000000,200 BLOCK GURNEY STREET,100,Homicide - Criminal,,
,112637,,35969897,24,2,2013-04-23 04:00:00+00,2013-04-23,00:00:00,23,201324035331.00000000,200 BLOCK GURNEY STREET,100,Homicide - Criminal,,
0101000020E6100000F82C85F660CF52C068C3BF47BEFD4340,112923,0101000020110F000085D2B7C767F35FC1B7940425658D5241,35970132,19,1,2013-04-11 04:00:00+00,2013-04-11,00:00:00,16,201319028900.00000000,5900 BLOCK LANCASTER AVENU,100,Homicide - Criminal,-75.24029315,39.98236939
0101000020E6100000B09A649A3FC852C0B84B6B0B03FF4340,113007,0101000020110F0000565B04394BE75FC13CEE6F23CD8E5241,35970197,24,2,2013-04-09 04:00:00+00,2013-04-09,00:00:00,18,201324030449.00000000,100 BLOCK E SOMERSET STREET,100,Homicide - Criminal,-75.12888202,39.99228041
0101000020E6100000CC823CFA60C952C03030785992064440,113055,0101000020110F00000DE715C136E95FC17F1AB3762F975241,35970237,35,3,2013-04-10 04:00:00+00,2013-04-10,00:00:00,10,201335025371.00000000,1600 BLOCK CHELTEN AVENUE,100,Homicide - Criminal,-75.14654404,40.05134123
0101000020E6100000CC23B16AD1CE52C0409ADC55B3F74340,113189,0101000020110F00004E78D5F373F25FC1C100A11BB3865241,35970361,12,2,2013-04-24 04:00:00+00,2013-04-24,00:00:00,8,201312026535.00000000,5900 BLOCK SPRINGFIELD AVE,100,Homicide - Criminal,-75.23153179,39.93516038
0101000020E61000001883FFC1A8CA52C048DF5992AE024440,113480,0101000020110F0000A721A88563EB5FC1A1BB7EE0DE925241,35970586,39,2,2013-04-25 04:00:00+00,2013-04-25,00:00:00,21,201339027124.00000000,4600 BLOCK FERNHILL ROAD,100,Homicide - Criminal,-75.16655016,40.02095251
0101000020E6100000A84B26A49EC752C030636B6C65FE4340,113710,0101000020110F000047EB10D039E65FC16CD89B691E8E5241,35970757,24,2,2013-04-26 04:00:00+00,2013-04-26,00:00:00,18,201324036130.00000000,2800 BLOCK AMBER STREET,100,Homicide - Criminal,-75.11905769,39.98747020
0101000020E610000090692DFFD3CB52C0805758FEE9FD4340,113763,0101000020110F00003A3143CF5FED5FC1E02CC298958D5241,35970802,22,2,2013-04-14 04:00:00+00,2013-04-14,00:00:00,23,201322029144.00000000,3100 BLOCK W MONTGOMERY AVEN,100,Homicide - Criminal,-75.18481426,39.98370342
0101000020E6100000C0DBF81DA7CE52C098AF2FD2BEFA4340,114270,0101000020110F0000BBDC291A2CF25FC197761DA4128A5241,35971228,18,2,2013-04-09 04:00:00+00,2013-04-09,00:00:00,23,201318019848.00000000,0 BLOCK S 54TH STREET,100,Homicide - Criminal,-75.22895002,39.95894840
0101000020E610000050EE8D0D9CCA52C0C83453F41CFC4340,114271,0101000020110F0000C0CB0DF14DEB5FC139A905A0968B5241,35971229,09,3,2013-04-11 04:00:00+00,2013-04-11,00:00:00,23,201309013802.00000000,1700 BLOCK WYLIE STREET,100,Homicide - Criminal,-75.16577472,39.96963362
0101000020E610000024FC5EB2EDCE52C0901D95B445F64340,114272,0101000020110F0000444528FDA3F25FC1179754281E855241,35971230,12,3,2013-04-25 04:00:00+00,2013-04-25,00:00:00,17,201312026918.00000000,6500 BLOCK LINMORE AVENUE,100,Homicide - Criminal,-75.23325786,39.92400224
