the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
,112705,,35969953,18,1,2022-09-12 04:00:00+00,2022-09-12,00:00:00,11,202218046564.00000000,5900 BLOCK IRVIN ST,100,Homicide - Criminal,,
0101000020E61000007864E3299ACE52C0E83C7140D8F84340,113151,0101000020110F0000F91E761916F25FC1E7359292F7875241,35970327,12,4,2022-09-30 04:00:00+00,2022-09-30,00:00:00,17,202212055695.00000000,1100 BLOCK S 54TH ST,100,Homicide - Criminal,-75.22815940,39.94409948
0101000020E6100000607F8DAFD3CD52C0104EFF57B2FB4340,113532,0101000020110F00001359FEF6C4F05FC16138A77B208B5241,35970630,16,2,2022-09-09 04:00:00+00,2022-09-09,00:00:00,13,202216029963.00000000,4700 BLOCK BROWN ST,100,Homicide - Criminal,-75.21604527,39.96638012
0101000020E6100000E4460254EBC852C0E00E967C2FFF4340,113756,0101000020110F0000C2D43EEA6EE85FC16A6DCE67FE8E5241,35970796,25,3,2022-09-07 04:00:00+00,2022-09-07,00:00:00,21,202225050504.00000000,2800 BLOCK N ORKNEY ST,100,Homicide - Criminal,-75.13936329,39.99363668
0101000020E61000004459F944A2D052C0F0B4F77478FC4340,113761,0101000020110F00001E5B2F8D89F55FC105AC8207FC8B5241,35970800,19,1,2022-09-11 04:00:00+00,2022-09-11,00:00:00,1,202219043629.00000000,7500 BLOCK LANSDOWNE AV,100,Homicide - Criminal,-75.25990414,39.97242605
0101000020E610000014A98B6F43CE52C050D2173D95044440,113790,0101000020110F0000D9528CC882F15FC10CA31FA9FA945241,35970825,05,2,2022-09-27 04:00:00+00,2022-09-27,00:00:00,17,202205013586.00000000,4700 BLOCK PECHIN ST,100,Homicide - Criminal,-75.22286595,40.03580440
0101000020E6100000E063D8AAC2CF52C03873C95793FD4340,114436,0101000020110F00005E4BABBD0DF45FC18D28AE8D358D5241,35971321,19,1,2022-09-08 04:00:00+00,2022-09-08,00:00:00,21,202219043394.00000000,6200 BLOCK LEBANON AV,100,Homicide - Criminal,-75.24625655,39.98105905
0101000020E6100000F8DBAD4B5ECB52C040B7C3D8A2014440,114532,0101000020110F0000B86EE1E197EC5FC1329145FBB5915241,35971386,39,1,2022-09-25 04:00:00+00,2022-09-25,00:00:00,20,202239051894.00000000,3200 BLOCK MCMICHAEL ST,100,Homicide - Criminal,-75.17763035,40.01278219
0101000020E610000034FA3F57E0CE52C000D5B34BD4F64340,114659,0101000020110F0000DA9E6F4D8DF25FC109270A13BC855241,35971496,12,2,2022-09-11 04:00:00+00,2022-09-11,00:00:00,16,202212051910.00000000,2100 BLOCK CEMETERY AV,100,Homicide - Criminal,-75.23244268,39.92835375
0101000020E6100000609770349CC552C098E0EA59C0024440,115006,0101000020110F0000AC92A6FDCFE25FC15BD14E98F2925241,35971781,15,1,2022-09-26 04:00:00+00,2022-09-26,00:00:00,14,202215070386.00000000,1200 BLOCK FILLMORE ST,100,Homicide - Criminal,-75.08765899,40.02149509
0101000020E6100000F4BBBF6008CB52C070D029F808FA4340,115319,0101000020110F00007D4347F105EC5FC1A69A8F2749895241,35972040,09,2,2022-09-10 04:00:00+00,2022-09-10,00:00:00,14,202209032256.00000000,1900 BLOCK MARKET ST,100,Homicide - Criminal,-75.17238635,39.95339872
0101000020E6100000C8BAC9B93EC852C0F8F050749AFF4340,115593,0101000020110F000071BB80BB49E75FC101F892FD748F5241,35972256,24,2,2022-09-09 04:00:00+00,2022-09-09,00:00:00,21,202224053634.00000000,100 BLOCK E CLEARFIELD ST,100,Homicide - Criminal,-75.12882848,39.99690107
0101000020E610000068955E702DCA52C09093EFAAABF54340,115625,0101000020110F0000623A770D92EA5FC1725FFD9273845241,35972274,03,3,2022-09-04 04:00:00+00,2022-09-04,00:00:00,21,202203036762.00000000,2300 BLOCK S 7TH ST,100,Homicide - Criminal,-75.15902337,39.91930138
0101000020E6100000CCE828B6CBCD52C0A85F270451FC4340,115960,0101000020110F00006C747B6BB7F05FC1EE57F651D08B5241,35972504,16,2,2022-09-04 04:00:00+00,2022-09-04,00:00:00,14,202216029371.00000000,4600 BLOCK LANCASTER AV,100,Homicide - Criminal,-75.21555857,39.97122242
0101000020E610000050409B9B9DC752C000FB5C98C5034440,116323,0101000020110F00006F83B60E38E65FC159BBFA5614945241,35972799,35,2,2022-09-05 04:00:00+00,2022-09-05,00:00:00,13,202235053022.00000000,5200 BLOCK RISING SUN AV,100,Homicide - Criminal,-75.11899462,40.02946763
0101000020E6100000084FDBCB65C752C0006B687F77FF4340,116461,0101000020110F0000DB3D8841D9E55FC1DED6993C4E8F5241,35972913,24,2,2022-09-09 04:00:00+00,2022-09-09,00:00:00,23,202224053403.00000000,3100 BLOCK POTTER ST,100,Homicide - Criminal,-75.11558815,39.99583428
0101000020E6100000B07CACCC73CB52C0C8CB9053C9054440,116664,0101000020110F0000DAFEAA68BCEC5FC163BB626F50965241,35973078,14,2,2022-09-12 04:00:00+00,2022-09-12,00:00:00,1,202214046016.00000000,100 BLOCK E WASHINGTON LN,100,Homicide - Criminal,-75.17894284,40.04520650
0101000020E6100000F054B51438CA52C0881C99E94CFF4340,116772,0101000020110F000007890721A4EA5FC14FD2CD061F8F5241,35973155,22,1,2022-09-18 04:00:00+00,2022-09-18,00:00:00,6,202222052524.00000000,1700 BLOCK W LEHIGH AV,100,Homicide - Criminal,-75.15967291,39.99453468
0101000020E6100000F054B51438CA52C0881C99E94CFF4340,116773,0101000020110F000007890721A4EA5FC14FD2CD061F8F5241,35973156,22,1,2022-09-20 04:00:00+00,2022-09-20,00:00:00,6,202222052524.00000000,1700 BLOCK W LEHIGH AV,100,Homicide - Criminal,-75.15967291,39.99453468
0101000020E6100000D89E97BF1FC952C018F716DE7E004440,117512,0101000020110F00008918C2F4C7E85FC1F529CF3A72905241,35973749,25,,2022-09-05 04:00:00+00,2022-09-05,00:00:00,1,202225049940.00000000,700 BLOCK W RUSSELL ST,100,Homicide - Criminal,-75.14256277,40.00387169
0101000020E6100000D89E97BF1FC952C018F716DE7E004440,117513,0101000020110F00008918C2F4C7E85FC1F529CF3A72905241,35973750,25,4,2022-09-05 04:00:00+00,2022-09-05,00:00:00,1,202225049940.00000000,700 BLOCK W RUSSELL ST,100,Homicide - Criminal,-75.14256277,40.00387169
0101000020E61000002CC7DCC908CF52C078F9DDAEB6F94340,117664,0101000020110F0000018EC901D2F25FC189852DFDED885241,35973866,18,2,2022-09-25 04:00:00+00,2022-09-25,00:00:00,23,202218049710.00000000,5500 BLOCK PEMBERTON ST,100,Homicide - Criminal,-75.23491141,39.95088755
