the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y
0101000020E6100000E816773FABC952C0905EEEAFF8FF4340,112927,0101000020110F0000E8CDF7E8B4E95FC1746A5C76DD8F5241,35970136,25,4,2017-12-22 05:00:00+00,2017-12-22,00:00:00,19,201725109529.00000000,3100 BLOCK N 13TH ST,100,Homicide - Criminal,-75.15107714,39.99977683
0101000020E6100000B0F967EF94C852C00820E32E1B004440,113482,0101000020110F00009B59F82ADCE75FC1CE3E22B503905241,35970587,25,2,2017-12-12 05:00:00+00,2017-12-12,00:00:00,23,201725106768.00000000,3300 BLOCK N AMERICAN ST,100,Homicide - Criminal,-75.13409028,40.00082956
0101000020E6100000F84583C0DCCB52C0F8E4C63919074440,113717,0101000020110F0000076C65AE6EED5FC1DC399E1DC5975241,35970764,14,2,2017-12-11 05:00:00+00,2017-12-11,00:00:00,19,201714109220.00000000,6800 BLOCK MUSGRAVE ST,100,Homicide - Criminal,-75.18534863,40.05545733
0101000020E6100000449774EA63C952C008F03DC6D6034440,113783,0101000020110F0000092ACEBE3BE95FC1E5DEF46427945241,35970818,35,3,2017-12-31 05:00:00+00,2017-12-31,00:00:00,22,201735106772.00000000,5000 BLOCK N BROAD ST,100,Homicide - Criminal,-75.14672338,40.02999189
0101000020E610000018B8C41027CA52C0C874F38A30FB4340,114066,0101000020110F000031F6063A87EA5FC1E2EF5EA6908A5241,35971061,06,1,2017-12-28 05:00:00+00,2017-12-28,00:00:00,21,201706056197.00000000,1200 BLOCK BRANDYWINE ST,100,Homicide - Criminal,-75.15863437,39.96241891
0101000020E6100000C89D270BB0C952C030508DC2AE014440,114455,0101000020110F00005B7E520EBDE95FC165312931C3915241,35971337,39,2,2017-12-30 05:00:00+00,2017-12-30,00:00:00,13,201739100463.00000000,3900 BLOCK NICE ST,100,Homicide - Criminal,-75.15136985,40.01314575
0101000020E61000006C742909C4CA52C05095F58926F54340,114479,0101000020110F00004C6443DB91EB5FC10C79AE27E0835241,35971354,03,3,2017-12-04 05:00:00+00,2017-12-04,00:00:00,1,201703066786.00000000,1200 BLOCK JOHNSTON ST,100,Homicide - Criminal,-75.16821508,39.91523861
0101000020E6100000BC62D56C9ACA52C03077F22BCE024440,114624,0101000020110F00009D27362D4BEB5FC1BFB01BEC01935241,35971461,39,1,2017-12-18 05:00:00+00,2017-12-18,00:00:00,11,201739069304.00000000,4600 BLOCK PULASKI AV,100,Homicide - Criminal,-75.16567536,40.02191686
0101000020E6100000D0F7C93AA4CB52C048228CF04DF74340,114634,0101000020110F000042391DAC0EED5FC1B22922CD42865241,35971471,17,3,2017-12-18 05:00:00+00,2017-12-18,00:00:00,1,201717051102.00000000,1600 BLOCK POINT BREEZE AV,100,Homicide - Criminal,-75.18189878,39.93206603
0101000020E6100000B402969E21CC52C0D85BC9AF9BF74340,114850,0101000020110F0000727ED9A8E3ED5FC1C379FAE998865241,35971665,17,2,2017-12-26 05:00:00+00,2017-12-26,00:00:00,21,201717051515.00000000,2700 BLOCK DICKINSON ST,100,Homicide - Criminal,-75.18955197,39.93443868
0101000020E6100000BCF66767DACD52C018C8299012F84340,115079,0101000020110F0000006C5660D0F05FC1FB0362961C875241,35971851,12,2,2017-12-21 05:00:00+00,2017-12-21,00:00:00,19,201712095668.00000000,5200 BLOCK WOODLAND AV,100,Homicide - Criminal,-75.21645532,39.93806650
0101000020E610000054EC1165ADC752C0A8F0971EE6FF4340,115675,0101000020110F00003FA58BDF52E65FC13AD274E0C88F5241,35972305,25,3,2017-12-10 05:00:00+00,2017-12-10,00:00:00,16,201725106083.00000000,3300 BLOCK RORER ST,100,Homicide - Criminal,-75.11995818,39.99921019
0101000020E610000034F9D28006C752C0A04613C27FFE4340,115795,0101000020110F00006E531D6437E55FC133BDA39A3B8E5241,35972401,24,3,2017-12-23 05:00:00+00,2017-12-23,00:00:00,21,201724124194.00000000,2300 BLOCK E CLEARFIELD ST,100,Homicide - Criminal,-75.10977193,39.98827387
0101000020E61000008CA0E44D3FCE52C048382C2ECAF74340,115937,0101000020110F000004DC04C47BF15FC1E3D46F69CC865241,35972486,12,3,2017-12-12 05:00:00+00,2017-12-12,00:00:00,21,201712093548.00000000,5500 BLOCK GREENWAY AV,100,Homicide - Criminal,-75.22261379,39.93585756
0101000020E6100000D8C288B7ADC552C0482E0CB9DB044440,117594,0101000020110F0000F03DA3BCEDE25FC1B0FAF5D848955241,35973815,19,1,2017-12-18 05:00:00+00,2017-12-18,00:00:00,21,201719105508.00000000,6000 BLOCK W OXFORD AV,100,Homicide - Criminal,-75.08872784,40.03795541
0101000020E6100000A405D64163C752C0B02116D6B2FF4340,118235,0101000020110F0000F81D68F1D4E55FC1ADF47005908F5241,35974301,25,3,2017-12-06 05:00:00+00,2017-12-06,00:00:00,2,201725104875.00000000,700 BLOCK E MADISON ST,100,Homicide - Criminal,-75.11543318,39.99764515
0101000020E6100000AC7F0A59F3C952C04830720FFC024440,118390,0101000020110F00002B9304612FEA5FC1FAC2ACD034935241,35974428,35,2,2017-12-01 05:00:00+00,2017-12-01,00:00:00,20,201735101562.00000000,4500 BLOCK N GRATZ ST,100,Homicide - Criminal,-75.15547777,40.02331727
0101000020E6100000804C9D0D5ACA52C0A0880A172A034440,119339,0101000020110F0000EC8199D5DDEA5FC1A5EC8ADD67935241,35975193,39,1,2017-12-26 05:00:00+00,2017-12-26,00:00:00,15,201739099384.00000000,4600 BLOCK GREENE ST,100,Homicide - Criminal,-75.16174641,40.02472199
0101000020E6100000A05C855AB4C352C0B033FC496A024440,119480,0101000020110F000062558E5393DF5FC163E5A82693925241,35975289,15,2,2017-12-16 05:00:00+00,2017-12-16,00:00:00,19,201715118909.00000000,4600 BLOCK BENNER ST,100,Homicide - Criminal,-75.05788291,40.01886868
0101000020E6100000FC5FDFC828C552C030CCD0529B054440,120575,0101000020110F0000106622F00BE25FC1A7902F661D965241,35976144,02,1,2017-12-10 05:00:00+00,2017-12-10,00:00:00,23,201702069138.00000000,1200 BLOCK GREEBY ST,100,Homicide - Criminal,-75.08061430,40.04380260
